segment_id,segment_text,recall_id,recall_text,recall_len,max_clause_id,mbits_original_narrative,segment_text_rephrased,mbits_rephrased_narrative
14,"she just started laughing,",615f4e20d504f648ffd22972,"My cousin pushed me into a pool. This was at a wedding. It was because of a bee. She'd seen it hovering near me and wanted to save me. My aunty had just passed me a glass of champagne. I said 'be careful,' but y'know, people aren't always. Then she pushed me into the water. My beautiful dress was ruined. She just laughed and said 'a couple of inches to the left and you'd have landed in the cake,'.",400,13,2.32,"she burst into giggles,",1.45
15,and she apologized profusely.,615f4e20d504f648ffd22972,"My cousin pushed me into a pool. This was at a wedding. It was because of a bee. She'd seen it hovering near me and wanted to save me. My aunty had just passed me a glass of champagne. I said 'be careful,' but y'know, people aren't always. Then she pushed me into the water. My beautiful dress was ruined. She just laughed and said 'a couple of inches to the left and you'd have landed in the cake,'.",400,13,-3.56,offering her apologies over and over.,-6.53
16,"And... my beautiful dress was ruined,",615f4e20d504f648ffd22972,"My cousin pushed me into a pool. This was at a wedding. It was because of a bee. She'd seen it hovering near me and wanted to save me. My aunty had just passed me a glass of champagne. I said 'be careful,' but y'know, people aren't always. Then she pushed me into the water. My beautiful dress was ruined. She just laughed and said 'a couple of inches to the left and you'd have landed in the cake,'.",400,13,2.44,"And... my exquisite gown was completely spoiled,",6.79
17,"and naturally, the first thing to do was to get out and dry off,",615f4e20d504f648ffd22972,"My cousin pushed me into a pool. This was at a wedding. It was because of a bee. She'd seen it hovering near me and wanted to save me. My aunty had just passed me a glass of champagne. I said 'be careful,' but y'know, people aren't always. Then she pushed me into the water. My beautiful dress was ruined. She just laughed and said 'a couple of inches to the left and you'd have landed in the cake,'.",400,13,-4.04,"so of course, the immediate step was to climb out and seek dryness,",-1.77
18,"and my cousin just says, ""Just about a few inches more,"" she says, ""and you'd have landed on the cake.""",615f4e20d504f648ffd22972,"My cousin pushed me into a pool. This was at a wedding. It was because of a bee. She'd seen it hovering near me and wanted to save me. My aunty had just passed me a glass of champagne. I said 'be careful,' but y'know, people aren't always. Then she pushed me into the water. My beautiful dress was ruined. She just laughed and said 'a couple of inches to the left and you'd have landed in the cake,'.",400,13,19.6,"and my cousin remarked, ""A mere few inches further,"" she noted, ""and you would've crashed into the dessert.""",26.98
1,My best friend pushed me into the pool.,6171b613293370249f437607,"Her best friend pushed her into the swimming pool because of a bee, while they were at her cousins wedding at a hotel. She got out and dried off, but her dress was ruined. She missed the cake by a few inches.",208,9,19.11,My closest companion nudged me into the swimming area.,22.12
2,"This happened during my cousin's wedding reception,",6171b613293370249f437607,"Her best friend pushed her into the swimming pool because of a bee, while they were at her cousins wedding at a hotel. She got out and dried off, but her dress was ruined. She missed the cake by a few inches.",208,9,13.68,"It occurred at my cousin's marriage celebration,",18.47
3,where everyone was dressed to impress.,6171b613293370249f437607,"Her best friend pushed her into the swimming pool because of a bee, while they were at her cousins wedding at a hotel. She got out and dried off, but her dress was ruined. She missed the cake by a few inches.",208,9,-4.2,where all were attired in their finest.,3.3
4,"And the reason it happened,",6171b613293370249f437607,"Her best friend pushed her into the swimming pool because of a bee, while they were at her cousins wedding at a hotel. She got out and dried off, but her dress was ruined. She missed the cake by a few inches.",208,9,1.58,"The cause of this incident,",6.25
5,"she spotted a bee hovering near my face,",6171b613293370249f437607,"Her best friend pushed her into the swimming pool because of a bee, while they were at her cousins wedding at a hotel. She got out and dried off, but her dress was ruined. She missed the cake by a few inches.",208,9,9.96,"she noticed a bee fluttering close to my cheek,",3.02
6,- this was at a fancy hotel garden -,6171b613293370249f437607,"Her best friend pushed her into the swimming pool because of a bee, while they were at her cousins wedding at a hotel. She got out and dried off, but her dress was ruined. She missed the cake by a few inches.",208,9,5.53,- this took place in an upscale hotel's garden -,4.11
7,and she tried to save me from being stung.,6171b613293370249f437607,"Her best friend pushed her into the swimming pool because of a bee, while they were at her cousins wedding at a hotel. She got out and dried off, but her dress was ruined. She missed the cake by a few inches.",208,9,-0.89,and her intention was to prevent a bee sting.,0.39
8,"And my aunt had just handed me a glass of champagne,",6171b613293370249f437607,"Her best friend pushed her into the swimming pool because of a bee, while they were at her cousins wedding at a hotel. She got out and dried off, but her dress was ruined. She missed the cake by a few inches.",208,9,-8.21,"Right after my aunt had passed me a flute of champagne,",-3.65
9,and I warned her to be careful.,6171b613293370249f437607,"Her best friend pushed her into the swimming pool because of a bee, while they were at her cousins wedding at a hotel. She got out and dried off, but her dress was ruined. She missed the cake by a few inches.",208,9,1.72,I cautioned her to handle it with care.,-2.29
10,"'Course friends, y'know, they don't always think things through.",6171b613293370249f437607,"Her best friend pushed her into the swimming pool because of a bee, while they were at her cousins wedding at a hotel. She got out and dried off, but her dress was ruined. She missed the cake by a few inches.",208,9,-0.58,"But you see, pals sometimes act without full consideration.",1.96
11,"So that's when she gave me a little shove,",6171b613293370249f437607,"Her best friend pushed her into the swimming pool because of a bee, while they were at her cousins wedding at a hotel. She got out and dried off, but her dress was ruined. She missed the cake by a few inches.",208,9,0.51,"That's the moment she delivered a gentle push,",0.82
