segment_id,segment_text,recall_id,recall_text,recall_len,max_clause_id,mbits_original_narrative,segment_text_rephrased,mbits_rephrased_narrative
13,And so I started going down.,60cf6ac511be7d68ef982d47,a boy in the boy scouts was competing in a race with 8 or 9 others on a pier when he started to fall back. the other kept running as they thought he slowed down and the scout master didn't do anything either. suddenly somebody grabbed him to stop him falling any further.,271,10,1.18," Consequently, I began to sink.",-1.92
14,Scoutmaster was up there.,60cf6ac511be7d68ef982d47,a boy in the boy scouts was competing in a race with 8 or 9 others on a pier when he started to fall back. the other kept running as they thought he slowed down and the scout master didn't do anything either. suddenly somebody grabbed him to stop him falling any further.,271,10,7.91, The Scoutmaster was present.,9.75
15,He was watching me.,60cf6ac511be7d68ef982d47,a boy in the boy scouts was competing in a race with 8 or 9 others on a pier when he started to fall back. the other kept running as they thought he slowed down and the scout master didn't do anything either. suddenly somebody grabbed him to stop him falling any further.,271,10,-0.08, He saw what was happening to me.,-0.74
16,But he didn't pay me no attention either.,60cf6ac511be7d68ef982d47,a boy in the boy scouts was competing in a race with 8 or 9 others on a pier when he started to fall back. the other kept running as they thought he slowed down and the scout master didn't do anything either. suddenly somebody grabbed him to stop him falling any further.,271,10,1.77," Yet, he also ignored my plight.",3.88
17,"And for no reason at all there was another guy, who had just walked up that minute...",60cf6ac511be7d68ef982d47,a boy in the boy scouts was competing in a race with 8 or 9 others on a pier when he started to fall back. the other kept running as they thought he slowed down and the scout master didn't do anything either. suddenly somebody grabbed him to stop him falling any further.,271,10,4.79," Unexpectedly, another individual, who had arrived just at that moment...",2.89
18,He just jumped over,60cf6ac511be7d68ef982d47,a boy in the boy scouts was competing in a race with 8 or 9 others on a pier when he started to fall back. the other kept running as they thought he slowed down and the scout master didn't do anything either. suddenly somebody grabbed him to stop him falling any further.,271,10,0.72, leapt forward,2.07
19,and grabbed me.,60cf6ac511be7d68ef982d47,a boy in the boy scouts was competing in a race with 8 or 9 others on a pier when he started to fall back. the other kept running as they thought he slowed down and the scout master didn't do anything either. suddenly somebody grabbed him to stop him falling any further.,271,10,1.57, and rescued me.,-0.55
1,"Yeah, I was in the boy scouts at the time.",60e845f301f5a5901200baf4,"A boy was with the scoutmaster and he was going up and down and on the third time of going up the pier he had cramps and shouted 'help' but no-one believed him, even the scoutmaster looked on by until this guy came out of nowhere and grabbed the boy and saved him.",264,10,14.36," At that time, I was a member of the boy scouts.",23.8
2,"And we was doing the 50-yard dash,",60e845f301f5a5901200baf4,"A boy was with the scoutmaster and he was going up and down and on the third time of going up the pier he had cramps and shouted 'help' but no-one believed him, even the scoutmaster looked on by until this guy came out of nowhere and grabbed the boy and saved him.",264,10,0.19," We were engaged in a 50-yard dash,",0.19
3,"racing,",60e845f301f5a5901200baf4,"A boy was with the scoutmaster and he was going up and down and on the third time of going up the pier he had cramps and shouted 'help' but no-one believed him, even the scoutmaster looked on by until this guy came out of nowhere and grabbed the boy and saved him.",264,10,0.76," competing,",-0.2
4,"but we was at the pier, marked off,",60e845f301f5a5901200baf4,"A boy was with the scoutmaster and he was going up and down and on the third time of going up the pier he had cramps and shouted 'help' but no-one believed him, even the scoutmaster looked on by until this guy came out of nowhere and grabbed the boy and saved him.",264,10,10.01," right at the pier, which was our designated starting point,",9.11
5,and so we was doing the 50-yard dash.,60e845f301f5a5901200baf4,"A boy was with the scoutmaster and he was going up and down and on the third time of going up the pier he had cramps and shouted 'help' but no-one believed him, even the scoutmaster looked on by until this guy came out of nowhere and grabbed the boy and saved him.",264,10,-0.83, where we were sprinting the 50-yard distance.,-1.85
6,"There was about 8 or 9 of us, you know, going down, coming back.",60e845f301f5a5901200baf4,"A boy was with the scoutmaster and he was going up and down and on the third time of going up the pier he had cramps and shouted 'help' but no-one believed him, even the scoutmaster looked on by until this guy came out of nowhere and grabbed the boy and saved him.",264,10,0.17," There were about eight or nine of us, racing there and back.",-0.41
7,"And, going down the third time, I caught cramps",60e845f301f5a5901200baf4,"A boy was with the scoutmaster and he was going up and down and on the third time of going up the pier he had cramps and shouted 'help' but no-one believed him, even the scoutmaster looked on by until this guy came out of nowhere and grabbed the boy and saved him.",264,10,8.92," On our third sprint, I suddenly got cramps",9.63
8,"and I started yelling ""Help!"",",60e845f301f5a5901200baf4,"A boy was with the scoutmaster and he was going up and down and on the third time of going up the pier he had cramps and shouted 'help' but no-one believed him, even the scoutmaster looked on by until this guy came out of nowhere and grabbed the boy and saved him.",264,10,7.25," and I began to shout ""Help!"",",7.67
9,"but the fellows didn't believe me, you know.",60e845f301f5a5901200baf4,"A boy was with the scoutmaster and he was going up and down and on the third time of going up the pier he had cramps and shouted 'help' but no-one believed him, even the scoutmaster looked on by until this guy came out of nowhere and grabbed the boy and saved him.",264,10,3.13," but my peers didn't take me seriously,",2.89
10,"They thought I was just trying to catch up, because I was going on or slowing down.",60e845f301f5a5901200baf4,"A boy was with the scoutmaster and he was going up and down and on the third time of going up the pier he had cramps and shouted 'help' but no-one believed him, even the scoutmaster looked on by until this guy came out of nowhere and grabbed the boy and saved him.",264,10,-1.12, assuming I was merely trying to catch up or that I was falling behind.,-1.28
11,So all of them kept going.,60e845f301f5a5901200baf4,"A boy was with the scoutmaster and he was going up and down and on the third time of going up the pier he had cramps and shouted 'help' but no-one believed him, even the scoutmaster looked on by until this guy came out of nowhere and grabbed the boy and saved him.",264,10,-0.46," Consequently, they all continued running.",-0.89
12,They leave me.,60e845f301f5a5901200baf4,"A boy was with the scoutmaster and he was going up and down and on the third time of going up the pier he had cramps and shouted 'help' but no-one believed him, even the scoutmaster looked on by until this guy came out of nowhere and grabbed the boy and saved him.",264,10,-2.77, They left me behind.,-1.45
13,And so I started going down.,60e845f301f5a5901200baf4,"A boy was with the scoutmaster and he was going up and down and on the third time of going up the pier he had cramps and shouted 'help' but no-one believed him, even the scoutmaster looked on by until this guy came out of nowhere and grabbed the boy and saved him.",264,10,1.8," Consequently, I began to sink.",1.18
14,Scoutmaster was up there.,60e845f301f5a5901200baf4,"A boy was with the scoutmaster and he was going up and down and on the third time of going up the pier he had cramps and shouted 'help' but no-one believed him, even the scoutmaster looked on by until this guy came out of nowhere and grabbed the boy and saved him.",264,10,6.79, The Scoutmaster was present.,7.97
15,He was watching me.,60e845f301f5a5901200baf4,"A boy was with the scoutmaster and he was going up and down and on the third time of going up the pier he had cramps and shouted 'help' but no-one believed him, even the scoutmaster looked on by until this guy came out of nowhere and grabbed the boy and saved him.",264,10,0.83, He saw what was happening to me.,-0.12
