recall_id,clause_id,clause_text
6318e2c61780455450fe4199,8,"We found a police officer,"
6318e2c61780455450fe4199,9,who advised us to move out of the neighbourhood as we wouldn't be welcome.
6318e2c61780455450fe4199,10,We went to the police station to report the incident.
6318e2c61780455450fe4199,11,My mother told the office in charge that the police should protect them.
6318e2c61780455450fe4199,12,He asked if my mother had seen the face of anyone throwing stones.
6318e2c61780455450fe4199,13,"She said she hadn't,"
6318e2c61780455450fe4199,14,so the officer asked how he could punish anyone if he didn't know who to punish.
6318e2c61780455450fe4199,15,"My mother asked him to drive us home,"
6318e2c61780455450fe4199,16,so he did.
6318e2c61780455450fe4199,17,"To my admiration, my mother said to the stone-throwers that we'd just moved in to the house"
6318e2c61780455450fe4199,18,"and we didn't have enough money to pay to move out,"
6318e2c61780455450fe4199,19,so she asked the people to collectively find enough money to give us so we could move out.
6318e2c61780455450fe4199,20,"People didn't give us any money,"
6318e2c61780455450fe4199,21,but they did leave us alone.
6318e2c61780455450fe4199,22,"However, the whole experience made my father unwell."
5c3cc3bad06aa00001ebc484,1,We had just gotten moved to Third and Horton.
5c3cc3bad06aa00001ebc484,2,My mother went to get food
5c3cc3bad06aa00001ebc484,3,and my father left with the horses
5c3cc3bad06aa00001ebc484,4,to take the pack of horses back.
5c3cc3bad06aa00001ebc484,5,I was alone in the house with the kids.
5c3cc3bad06aa00001ebc484,6,Then they started throwing the stones.
5c3cc3bad06aa00001ebc484,7,"I was so scared,"
5c3cc3bad06aa00001ebc484,8,I was only 10 years old.
5c3cc3bad06aa00001ebc484,9,I got the kids out of there
5c3cc3bad06aa00001ebc484,10,and ran and ran to Fourth which was a Jewish neighbourhood.
5c3cc3bad06aa00001ebc484,11,Then I found my mother
5c3cc3bad06aa00001ebc484,12,and told her what had happened.
5c3cc3bad06aa00001ebc484,13,She told a policeman what had happened
5c3cc3bad06aa00001ebc484,14,but I was so scared that my voice shook.
5c3cc3bad06aa00001ebc484,15,"He said, ""It's an Irish neighbourhood, you'll have to move""."
5c3cc3bad06aa00001ebc484,16,"My mother, the smartest person I know,"
5c3cc3bad06aa00001ebc484,17,"she's the only person I know that completed high school,"
5c3cc3bad06aa00001ebc484,18,she went to Lackawanna high school.
5c3cc3bad06aa00001ebc484,19,"My mother said she's not moving,"
5c3cc3bad06aa00001ebc484,20,we just moved and haven't got any money to move again.
5c3cc3bad06aa00001ebc484,21,The policeman said we had to move.
5c3cc3bad06aa00001ebc484,22,He was Irish himself.
5c3cc3bad06aa00001ebc484,23,The year was around 1925
5c3cc3bad06aa00001ebc484,24,and times were what they were.
5c3cc3bad06aa00001ebc484,25,"My mother told him to drive us home in the patrol car,"
5c3cc3bad06aa00001ebc484,26,"it went clang, clang a great bell that rang, clang, clang."
5c3cc3bad06aa00001ebc484,27,A crowd of people were on the streets.
5c3cc3bad06aa00001ebc484,28,My mother got out of the police patrol around where the horses came.
5c3cc3bad06aa00001ebc484,29,She told the people that they we didn't have enough money to move
5c3cc3bad06aa00001ebc484,30,and if the people wanted her to move they had to get together and find the money for them to move.
5c3cc3bad06aa00001ebc484,31,We already paid 1 months rent
5c3cc3bad06aa00001ebc484,32,and couldn't afford to move again.
5c3cc3bad06aa00001ebc484,33,Of course that never happened
5c3cc3bad06aa00001ebc484,34,and when my father got sick the neighbours were as nice as could be.
5fb2e72ac95e4c9ab7a082da,1,The brief summary of the story is that a family moved into a new neighborhood.
5fb2e72ac95e4c9ab7a082da,2,When they arrived a stone was thrown into their window.
5fb2e72ac95e4c9ab7a082da,3,The police arrived and explained to the family that it is because they are in an Irish community.
5fb2e72ac95e4c9ab7a082da,4,"and that their kind if not welcome, they are most likely a black family."
5fb2e72ac95e4c9ab7a082da,5,The cop says there is nothing they can do and suggest that the family moves.
5fb2e72ac95e4c9ab7a082da,6,The family is in shock and can't believe that this how the police answered them.
55881a68fdf99b1c9154fe4a,1,The dad was a drunk
55881a68fdf99b1c9154fe4a,2,and was at home
55881a68fdf99b1c9154fe4a,3,and had to put the furniture in the right place.
55881a68fdf99b1c9154fe4a,4,Then the dad left
55881a68fdf99b1c9154fe4a,5,and the mum left to go to the shops
55881a68fdf99b1c9154fe4a,6,and they were left with the kids.
55881a68fdf99b1c9154fe4a,7,Then someone through stones thorough the window.
55881a68fdf99b1c9154fe4a,8,So they moved the kids to hide
55881a68fdf99b1c9154fe4a,9,so they would not get hurt.
55881a68fdf99b1c9154fe4a,10,They went through the door
55881a68fdf99b1c9154fe4a,11,but was scared as they did not know what would be thrown.
55881a68fdf99b1c9154fe4a,12,They went to look for they mom who was at fourth street.
55881a68fdf99b1c9154fe4a,13,The shops shut late as they wanted to make as much money as possible.
55881a68fdf99b1c9154fe4a,14,They found there mom
55881a68fdf99b1c9154fe4a,15,and told them what happened
55881a68fdf99b1c9154fe4a,16,it took a while to make her understand.
55881a68fdf99b1c9154fe4a,17,A policeman was passing
55881a68fdf99b1c9154fe4a,18,and the sound of their voice stopped the policeman.
55881a68fdf99b1c9154fe4a,19,They told the policeman what happened
55881a68fdf99b1c9154fe4a,20,and he said that it was a bad area
55881a68fdf99b1c9154fe4a,21,the people were Irish
55881a68fdf99b1c9154fe4a,22,and they did not like black people.
55881a68fdf99b1c9154fe4a,23,They should move.
55881a68fdf99b1c9154fe4a,24,The mum said they had just moved there
55881a68fdf99b1c9154fe4a,25,and could not afford to move.
55881a68fdf99b1c9154fe4a,26,"the Policeman said there was nothing he could do,"
55881a68fdf99b1c9154fe4a,27,and the mum said where was the precinct
55881a68fdf99b1c9154fe4a,28,so she could find someone who could help her.
55881a68fdf99b1c9154fe4a,29,"At the precinct she spoke to the captain,"
55881a68fdf99b1c9154fe4a,30,he said there was nothing he could do
55881a68fdf99b1c9154fe4a,31,and she should move.
55881a68fdf99b1c9154fe4a,32,the mum asked for a lift home
55881a68fdf99b1c9154fe4a,33,and they were taken home by horse and cart
55881a68fdf99b1c9154fe4a,34,and there was a clang noise from the cart.
55881a68fdf99b1c9154fe4a,35,Once home all the neighbours were watching
55881a68fdf99b1c9154fe4a,36,"and the mum asked them why they did what they did,"
55881a68fdf99b1c9154fe4a,37,"and that she would be here for at least a month,"
55881a68fdf99b1c9154fe4a,38,as she had no money to move.
55881a68fdf99b1c9154fe4a,39,or if they wanted her to move they needed to give her the money to move.
55881a68fdf99b1c9154fe4a,40,While they were there the dad got sick
55881a68fdf99b1c9154fe4a,41,and the neighbours were kind and helpful.
6416d1aad8b7e8743fac6df0,1,They moved to third and wantan.
6416d1aad8b7e8743fac6df0,2,Dad was a drinker
6416d1aad8b7e8743fac6df0,3,and mum went to shops on fourth street
6416d1aad8b7e8743fac6df0,4,where there were horses and carts.
6416d1aad8b7e8743fac6df0,5,During this time both parents were gone
6416d1aad8b7e8743fac6df0,6,the neighbours threw stones through the window
6416d1aad8b7e8743fac6df0,7,the narrator took their siblings to the stairwell
6416d1aad8b7e8743fac6df0,8,to keep them safe from the glass.
6416d1aad8b7e8743fac6df0,9,She told them to stay there
6416d1aad8b7e8743fac6df0,10,while she went to look for mother.
6416d1aad8b7e8743fac6df0,11,She found mother
6416d1aad8b7e8743fac6df0,12,and explained what had happened.
6416d1aad8b7e8743fac6df0,13,Fourth street was a lot of Jews
6416d1aad8b7e8743fac6df0,14,but it was an Irish community.
6416d1aad8b7e8743fac6df0,15,A policeman approached
6416d1aad8b7e8743fac6df0,16,and they explained what had happened
6416d1aad8b7e8743fac6df0,17,he said it is because they were black.
6416d1aad8b7e8743fac6df0,18,Mother took her to the police station
6416d1aad8b7e8743fac6df0,19,to do something about it.
6416d1aad8b7e8743fac6df0,20,She spent a long time talking there
6416d1aad8b7e8743fac6df0,21,and the police said there was nothing they could do
6416d1aad8b7e8743fac6df0,22,and she should move.
6416d1aad8b7e8743fac6df0,23,She said she couldn't as they had no money
6416d1aad8b7e8743fac6df0,24,and that the police needed to drop them home.
6416d1aad8b7e8743fac6df0,25,The police did to stop the long and tiresome talking.
6416d1aad8b7e8743fac6df0,26,When they arrived home the mother explained to neighbours they would be staying
6416d1aad8b7e8743fac6df0,27,as they had no money
6416d1aad8b7e8743fac6df0,28,and that if the neighbours didn't want them there
6416d1aad8b7e8743fac6df0,29,then they should put money together to pay them to pay elsewhere.
6416d1aad8b7e8743fac6df0,30,Father got sick while they lived there
6416d1aad8b7e8743fac6df0,31,and the neighbours were nice.
5f35050d72e95343c64aef66,1,We moved down Third and Waton with our father and mother.
5f35050d72e95343c64aef66,2,My father drank a lot.
5f35050d72e95343c64aef66,3,My mother had gone to get food from the market.
5f35050d72e95343c64aef66,4,My father left us at this new home to take horses back.
5f35050d72e95343c64aef66,5,I was left alone to look after the other kids.
5f35050d72e95343c64aef66,6,There was an awful crash.
5f35050d72e95343c64aef66,7,I went to look.
5f35050d72e95343c64aef66,8,A big stone had been thrown through the window.
5f35050d72e95343c64aef66,9,There was glass everywhere.
5f35050d72e95343c64aef66,10,I got the other kids into the stairway.
5f35050d72e95343c64aef66,11,I told them to stay there as I need to go find mum.
5f35050d72e95343c64aef66,12,They were crying because they were scared.
5f35050d72e95343c64aef66,13,I needed to go to 4th street where the Jewish shops were.
5f35050d72e95343c64aef66,14,I was 10 years old when this happened.
5f35050d72e95343c64aef66,15,I eventually found mum.
5f35050d72e95343c64aef66,16,Mum went to the police.
5f35050d72e95343c64aef66,17,I was nervous and shaking.
5f35050d72e95343c64aef66,18,"The police told mum it was a bad neighbourhood, mainly Irish people."
5f35050d72e95343c64aef66,19,They didn't like black people.
5f35050d72e95343c64aef66,20,The policeman didn't say black but its what he meant.
5f35050d72e95343c64aef66,21,He also was Irish.
5f35050d72e95343c64aef66,22,The police said there's not much we can do about it.
5f35050d72e95343c64aef66,23,They asked did I see who did it.
5f35050d72e95343c64aef66,24,I said no that I hadn't seen.
5f35050d72e95343c64aef66,25,He said the only thing to do was move.
5f35050d72e95343c64aef66,26,My mother said we only just moved in.
5f35050d72e95343c64aef66,27,We had no money as we had paid a month's rent in advance.
5f35050d72e95343c64aef66,28,We couldn't move.
5f35050d72e95343c64aef66,29,It was Winter and very cold.
5f35050d72e95343c64aef66,30,Mother said the least you can do is take us home in the police wagon.
5f35050d72e95343c64aef66,31,They took us home.
5f35050d72e95343c64aef66,32,Mother told the neighbourhood we would be staying a month at least.
5f35050d72e95343c64aef66,33,We were just the same as everyone else apart from having a different colour skin.
5f35050d72e95343c64aef66,34,Father got ill during the time there.
5f35050d72e95343c64aef66,35,The neighbour was very good to us.
5ee7b0a316b7d10662171450,1,There was a family
5ee7b0a316b7d10662171450,2,which was Irish
5ee7b0a316b7d10662171450,3,and lived in a place
5ee7b0a316b7d10662171450,4,where they were racist towards Black people
5ee7b0a316b7d10662171450,5,however nobody was educated there
5ee7b0a316b7d10662171450,6,apart from the mother
5ee7b0a316b7d10662171450,7,so she had sense.
5ee7b0a316b7d10662171450,8,Someone did something
5ee7b0a316b7d10662171450,9,and they went to the police station
