recall_id,recall_chunk,narrative_chunk
6679dc943f855ba978447c25,She demanded to know why this had happened to Marie but got no straight answers.,"I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling.

So, she came in and she said – I said, “You killed my daughter – what did you do to her?” She said, “We don’t know what happened, Mrs. Costa.”"
6679dc943f855ba978447c25,"Marie's leg had gone stiff, and it was believed she had a blood clot but no one seemed to know.","And how did they figure how Marie died? The girl who was walking with Marie, told the doctor that Marie was saying goodbye to Arlene. And all Marie said to that girl was, “Oh, I’ve got a pain in my leg and I can’t see.” And then Marie collapsed. Later, they said it was a blood clot."
6679dc943f855ba978447c25,"Well, Mrs. Costa was consumed with grief, crying on the way home.","So when I got home – they took me home. I was screaming in the car. I couldn’t get out, you know, I couldn’t – I was screaming!"
6679dc943f855ba978447c25,She arrived home and told her husband Marie was gone.,"My husband was sitting on the step. He asked, “What’s the matter? What happened to you?” ... I said, “Mike, we lost Marie. Marie died.”"
6679dc943f855ba978447c25,Her husband immediately had a heart attack and died after hearing this sad news.,"It was just a shock. My husband had a heart attack. Yes, he had a heart attack."
6679dc943f855ba978447c25,Another person she told also had a heart attack and died.,"Then my son, Michael, yeah. That night. Right there, my Michael came, and my Michael collapsed. He had a heart attack too, no kidding."
6679dc943f855ba978447c25,Mrs. Costa sent her young son to tell aunts that Marie was gone.,"I called my brother-in-law. He was an undertaker. ... So they were waiting for my call, you know, but instead, I sent my son James, he was little then. I said, “Go tell Aunt Millie and Aunt Jenny.”"
6679dc943f855ba978447c25,The aunts were also very upset.,"They said, “James, what’s the matter, honey? Why are you crying?” “Aunt Jenny, Aunt Millie, Marie died,” he said. Well, my sisters and my mother, you know, they were all alive. It was a shock to everybody."
6679dc943f855ba978447c25,An undertaker in the family took over the arrangements.,I called my brother-in-law. He was an undertaker. My sister’s husband – he’s passed away now too.
66cb416f427974865365523d,Story from a mother's perspective about the death of her daughter.,"My daughter died. It’ll be twenty-eight years this month. The thirtieth of this month, yeah."
66cb416f427974865365523d,"Her daughter, Marie, was very sick in a methodist hospital.",She died at Methodist Hospital. She had an operation for appendicitis.
66cb416f427974865365523d,"One time when she was visiting, they tried to make the daughter get up early, despite the mother thinking it was too soon.","Sunday morning, my oldest daughter, Victoria, went to the hospital to see how she was. She was still under ether. Back then, they used a lot of ether. There was a chair there. They were just starting to get people out of bed, you know. So, Victoria saw the chair, and she said to the nurse, “What’s this chair doing here?” The nurse said, “Well, we’ve got to get her out of bed.” She said, “What are you talking about? She’s still under ether.” “She’s too sick.” But the nurse said, “Well, that’s the doctor’s orders.” So, they went to get her out of bed, and she passed out, and they had to put her back in bed."
66cb416f427974865365523d,"She still blames them for this, and thinks it gave her a blood clot.","See, here, she never – I don’t know if they knew or what, but I blame them for the blood clot she got, taking her out of bed."
66cb416f427974865365523d,"But she was fine for a bit, and eventually the mother got the call that her daughter was discharged.","So, when she was walking around to come home after ten days, I was waiting for the call from the hospital. I didn’t have a phone then. The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.”"
66cb416f427974865365523d,"She told everyone, got her eldest daughter, Victoria, to finish the chores and put some coffee on -- her youngest daughter always got the first coffee.","I had all the clothes laid out on the table. And Rita was – I was cooking, I said, “Rita, finish the cooking.” Daddy will be home soon.” He was working down in the yard. I said, “And put a big pot of coffee on,” because she had been wishing for coffee. And you know, every morning, that first cup of coffee, I offered it to her. When I get up in the morning, the first cup is hers. Since she’s gone, I never forget that. So I said, “Put a pot of coffee on, and send for some cake from the bakery.” I’m going to get Marie; they called me.”"
66cb416f427974865365523d,Then she left to pick up her daughter alone.,"“All right, mother, go ahead,” she said, “I’ll finish up.” And I went myself."
66cb416f427974865365523d,"There was a lot of panic at the hospital, and she found out her daughter had fainted.","But when I got there, the nurse said to me, “Sit down, Mrs. Costa, sit here for a while.” So I sat down, and I was praying for another lady in the hospital that had an operation for her gall bladder. She lived near my sister, and she had ten children. They had said she was in very bad shape. I prayed, “Oh dear God, don’t take that mother away from her children.” I was praying for her, you know. Then a little nurse’s aide went to the closet and got some blankets. I started getting the chills, and I was thinking about it, when the aide said to the nurse, “Oh, she’s going into a cold sweat now.” The nurse hung up the phone and came to me. She said, “Mrs. Costa, has your daughter ever had a fainting spell?” “Oh my God!” I said, “Don’t tell me you’re running for my daughter!” “Yes,” she said, “come on in.”"
66cb416f427974865365523d,It was very severe and the hospital was in chaos.,"So, I went into the room. And my daughter was on the bed with her bedroom slippers and her housecoat on. And the beads of sweat – honest to God, not to exaggerate, they were that big. It came – just poured from her – I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling. And the doctor rushed in, see, they were trying to get the doctor, you know. She was a lady doctor. Dr. Schwartz actually did the operation, but she was his assistant, Dr. Montique. She was a lady doctor. So, she came in and she said – I said, “You killed my daughter – what did you do to her?” She said, “We don’t know what happened, Mrs. Costa.” She took me away from the bed. The nurse said to me, “Talk to her.” I said, “Talk to her? My daughter’s dying, what am I supposed to tell her?” And I was screaming. My hair was all pulled out. I went hysterical, you know what I mean?"
