recall_id,recall_chunk,narrative_chunk
6695278758244f9d6186746e,"She visited her daughter at her hospital bed, turned around just as she had passed away.","So, I went into the room. And my daughter was on the bed with her bedroom slippers and her housecoat on. And the beads of sweat – honest to God, not to exaggerate, they were that big. It came – just poured from her – I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling. And the doctor rushed in, see, they were trying to get the doctor, you know. She was a lady doctor. Dr. Schwartz actually did the operation, but she was his assistant, Dr. Montique. She was a lady doctor. So, she came in and she said – I said, “You killed my daughter – what did you do to her?” She said, “We don’t know what happened, Mrs. Costa.” She took me away from the bed. The nurse said to me, “Talk to her.” I said, “Talk to her? My daughter’s dying, what am I supposed to tell her?” And I was screaming. My hair was all pulled out. I went hysterical, you know what I mean? She was only eighteen years old. Beautiful girl, you can see from her picture. And just as I turned my back, my daughter passed away."
6695278758244f9d6186746e,The woman became inconsolable and was blaming the hospital staff for her daughter's death.,"I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling.

And I was screaming. My hair was all pulled out. I went hysterical, you know what I mean?

And I was in the main hallway, at the office. I was all pulled apart. One doctor wanted to give me a shot. I said, “Get out of here, I’ll kick you,” I said. “You killed my daughter, now you want to kill me?” Another nurse came over. See, they all knew me. I had three operations in no time, not even a year. And I knew all the nurses. “Mrs. Costa, please, take –” “Get out!” I said, “Don’t you dare come near me.” I was so hysterical. I was banging my head against the wall and everything.

Later, they said it was a blood clot. I said, “Don’t you dare touch my daughter. I’ll burn this hospital down! I don’t care who’s in it.” I said, “Don’t you dare touch my daughter. You want to find out what she died from.” But if you touch my daughter, I’ll kill you.” I wouldn’t let them touch her."
6695278758244f9d6186746e,"Everyone back at home was still waiting, curious as to where she was.","My husband was waiting for her. He came home, went upstairs to shave and wash, then sat on the step, waiting. “When is the mother coming?” The hospital kept calling. The people in the office didn’t know what had happened yet. They kept calling the store, trying to reach us. They asked, “When is the mother coming to pick up Marie? She’s discharged.” And Rita said “That’s strange, the mother went to the hospital. She should be there.” So they came back to the hospital to look for us. Rita said, “Gee, that’s strange,” she said, “Mother must’ve gotten really worked up about Marie.” You know, I’ve always had a bad heart. “Mother must’ve gotten so upset about Marie, she probably made herself sick,” Rita thought."
6695278758244f9d6186746e,The woman's other daughter came to the hospital and saw the mother devastated as the news was revealed.,"So she came over with my son-in-law, in the car. And I was in the main hallway, at the office. I was all pulled apart.

When Rita came in and saw me like that, she asked, “Mother, what happened?” I said, “We lost Marie. Marie died.”"
6695278758244f9d6186746e,Her leg became solid like a pole and she dropped to the ground.,"Well, that’s this one. This is a picture of Rita. She went down like lightning. Dropped to the floor, and that’s a marble floor. She went down like lightning. And the back of her leg, it felt just like a pole. Hard like a pole, the back of her leg."
6695278758244f9d6186746e,"When back at home, the news was to be revealed to family and friends.","So when I got home – they took me home. I was screaming in the car. I couldn’t get out, you know, I couldn’t – I was screaming! Everybody came out, coming out of their doors because they could hear the screams. My husband was sitting on the step. He asked, “What’s the matter? What happened to you?” Well, my hair was all pulled, and my face – I was a mess. I didn’t know what I had done to myself. I said, “Mike, we lost Marie. Marie died.”

So, I got home and called everybody, told them what happened."
6695278758244f9d6186746e,"On one occasion, the news was broken to a nephew, a young boy, who in turn revealed the news to his aunts who broke down in tears.","I said, “Go tell Aunt Millie and Aunt Jenny.” They had cleaned the pavement, and done the cement work, and they were cleaning the pavement. They said, “Here comes little Jamie,” and now they said, “Maybe he’s come to tell us Marie’s home.” But when he got there, the poor kid’s eyes were all red. They said, “James, what’s the matter, honey? Why are you crying?” “Aunt Jenny, Aunt Millie, Marie died,” he said."
60aad516e34718d318bfb44d,The story begins with an orange cat image jumping in the air.,
60aad516e34718d318bfb44d,"After that we see an old lady by the name Mrs Custer, one of her daughter was hospitalized.","My daughter died. It’ll be twenty-eight years this month. The thirtieth of this month, yeah. She died at Methodist Hospital."
60aad516e34718d318bfb44d,she had a sever illness that caused her to require surgery on the 20 of april.,"She had an operation for appendicitis. It was late Saturday afternoon when they operated, very late.

She was operated on in March – No, April! So that was the thirtieth. She was operated – ten days before, so that would be the twentieth. The twentieth of April, right?"
60aad516e34718d318bfb44d,Mrs custer' older daughter visited her after hearing the news.,"Sunday morning, my oldest daughter, Victoria, went to the hospital to see how she was. She was still under ether. Back then, they used a lot of ether."
60aad516e34718d318bfb44d,Mrs custer was called to come into the hospital on the 30th of april.,"The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.”

She was operated on in March – No, April! So that was the thirtieth."
