recall_id,recall_chunk,narrative_chunk
67d00ceb0de1512e5669d4c5,"She had to tell many other family members the tragic news, her other offspring, her sisters, her brother in law who was an undertaker.","When Rita came in and saw me like that, she asked, “Mother, what happened?” I said, “We lost Marie. Marie died.”

...So, I got home and called everybody, told them what happened. I called my brother-in-law. He was an undertaker.

...I sent my son James, he was little then. I said, “Go tell Aunt Millie and Aunt Jenny.”

...“Aunt Jenny, Aunt Millie, Marie died,” he said.

...Well, my sisters and my mother, you know, they were all alive. It was a shock to everybody."
67d00ceb0de1512e5669d4c5,"All this time later, the shock and sadness of losing Marie still resonates as much as ever.","And you know, every morning, that first cup of coffee, I offered it to her. When I get up in the morning, the first cup is hers. Since she’s gone, I never forget that."
66a7cf92e1fd4aa48ba59b52,the story is a sad and heartbreaking one.,
66a7cf92e1fd4aa48ba59b52,"was about a young lady Marie, a 28 year old, she died very close to her birthday.","My daughter died. It’ll be twenty-eight years this month. The thirtieth of this month, yeah... She was only eighteen years old."
66a7cf92e1fd4aa48ba59b52,"after staying a while in the hospital, everyone was expecting her return, a small party was likely gonna happened, but unfortunately, she died instead of getting discharged.","So, when she was walking around to come home after ten days, I was waiting for the call from the hospital... “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.” I had all the clothes laid out on the table... “And put a big pot of coffee on,” because she had been wishing for coffee... “and send for some cake from the bakery.” I’m going to get Marie; they called me.” ... And my daughter was on the bed with her bedroom slippers and her housecoat on... And just as I turned my back, my daughter passed away. She was getting ready to go home. I had the clothes and everything ready. My husband was waiting for her."
66a7cf92e1fd4aa48ba59b52,The news shocked everyone.,"Well, my Michael came, and my Michael collapsed. He had a heart attack too, no kidding. It was all – my two sisters were here, waiting until about half-past four. They waited because they knew she was coming home that day, waiting for the call... Well, my sisters and my mother, you know, they were all alive. It was a shock to everybody. That was a shock that – The neighborhood – Annie at the store always says..."
66a7cf92e1fd4aa48ba59b52,Her father and brother had instant heart attack when the news broke.,"My husband was sitting on the step... I said, “Mike, we lost Marie. Marie died.” It was just a shock. My husband had a heart attack. Yes, he had a heart attack. Then my son, Michael, yeah. That night. Right there, my Michael came, and my Michael collapsed. He had a heart attack too, no kidding."
66a7cf92e1fd4aa48ba59b52,"Call wasn't made to Marie's aunt, young Jammie was sent, aunt was excited to see him, until she had a close look at him to realize his eyes were red from crying.","So, I got home and called everybody, told them what happened... So they were waiting for my call, you know, but instead, I sent my son James, he was little then. I said, “Go tell Aunt Millie and Aunt Jenny.” ... They said, “Here comes little Jamie,” and now they said, “Maybe he’s come to tell us Marie’s home.” But when he got there, the poor kid’s eyes were all red. They said, “James, what’s the matter, honey? Why are you crying?” “Aunt Jenny, Aunt Millie, Marie died,” he said."
66a7cf92e1fd4aa48ba59b52,"Mrs Costa, Marie's mom was quiet popular in the neighbourhood, so is Marie, even though she a calm, quiet and easy going young lady.","The neighborhood – Annie at the store always says, “Mrs. Costa,” every time I go in there, she reminds me, “I just picture Marie standing at that step, looking over here.” She used to stand at that step. She was a real quiet girl, pleasant, didn’t talk much, but she was so good, I can’t even tell you."
66a7cf92e1fd4aa48ba59b52,"Mrs Costa doesn't have a phone, she got the call from a lady at the store at about a quarter to five in the night that Marie is getting discharged and she should pick her up.","So, when she was walking around to come home after ten days, I was waiting for the call from the hospital. I didn’t have a phone then. The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.”"
66a7cf92e1fd4aa48ba59b52,Rita was cooking and was told to finish ASAP.,"And Rita was – I was cooking, I said, “Rita, finish the cooking.” Daddy will be home soon.”"
66a7cf92e1fd4aa48ba59b52,"Mrs Costa ordered that coffee be made for Marie because she had long wished for it, cake was also ordered for from the bakery.","I said, “And put a big pot of coffee on,” because she had been wishing for coffee... So I said, “Put a pot of coffee on, and send for some cake from the bakery.”"
66a7cf92e1fd4aa48ba59b52,"Mrs Costa got really emotional at the hospital, accusing the doctors, nurses and aides of killing her daughter.","And the beads of sweat – honest to God, not to exaggerate, they were that big. It came – just poured from her – I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling... The nurse said to me, “Talk to her.” I said, “Talk to her? My daughter’s dying, what am I supposed to tell her?” And I was screaming. My hair was all pulled out. I went hysterical, you know what I mean?... And I was in the main hallway, at the office. I was all pulled apart. One doctor wanted to give me a shot. I said, “Get out of here, I’ll kick you,” I said. “You killed my daughter, now you want to kill me?” Another nurse came over... “Mrs. Costa, please, take –” “Get out!” I said, “Don’t you dare come near me.” I was so hysterical. I was banging my head against the wall and everything."
